gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2040289698,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS467132716,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Volunteer Point Penguin Colony,Falkland Islands (Malvinas),PRESENT,450,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.47983,-57.83379,NA,NA,NA,NA,NA,NA,2017-01-04T00:00:00Z,4,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS467132716,NA,NA,NA,CC_BY_4_0,NA,obsr123791,NA,NA,2023-01-24T15:03:03Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040254771,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS467073653,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Half Moon Island,Antarctica,PRESENT,4,e2e717bf-551a-4917-bdc9-4fa0f342c530,-62.59528,-59.920555,NA,NA,NA,NA,NA,NA,2017-01-21T00:00:00Z,21,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS467073653,NA,NA,NA,CC_BY_4_0,NA,obsr58678,NA,NA,2023-01-24T15:19:50Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040217897,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS479738061,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Deception Island--Whaler's Bay,Antarctica,PRESENT,18,e2e717bf-551a-4917-bdc9-4fa0f342c530,-62.98323,-60.561714,NA,NA,NA,NA,NA,NA,2017-03-05T00:00:00Z,5,3,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS479738061,NA,NA,NA,CC_BY_4_0,NA,obsr720915,NA,NA,2023-01-24T14:59:49Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040179806,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS479681796,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Port Charcot/Booth Island,Antarctica,PRESENT,300,e2e717bf-551a-4917-bdc9-4fa0f342c530,-65.0662,-64.01429,NA,NA,NA,NA,NA,NA,2017-03-02T00:00:00Z,2,3,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS479681796,NA,NA,NA,CC_BY_4_0,NA,obsr720915,NA,NA,2023-01-24T15:13:40Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040178867,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS479675960,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Fildes Peninsula--Frei/Bellingshausen Stations,Antarctica,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-62.19936,-58.96379,NA,NA,NA,NA,NA,NA,2017-02-28T00:00:00Z,28,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS479675960,NA,NA,NA,CC_BY_4_0,NA,obsr720915,NA,NA,2023-01-24T15:20:19Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040177883,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS479675300,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Port Lockroy--Jougla Point,Antarctica,PRESENT,200,e2e717bf-551a-4917-bdc9-4fa0f342c530,-64.82694,-63.493057,NA,NA,NA,NA,NA,NA,2017-02-25T00:00:00Z,25,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS479675300,NA,NA,NA,CC_BY_4_0,NA,obsr720915,NA,NA,2023-01-24T15:02:55Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2040076234,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS459121335,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Saunders Island--The Neck,Falkland Islands (Malvinas),PRESENT,1000,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.30774,-60.2333,NA,NA,NA,NA,NA,NA,2017-01-02T00:00:00Z,2,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS459121335,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T15:01:31Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039993753,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS459021050,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Carcass Island,Falkland Islands (Malvinas),PRESENT,500,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.29413,-60.538788,NA,NA,NA,NA,NA,NA,2017-01-02T00:00:00Z,2,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS459021050,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T15:19:55Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039964791,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS458976754,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Zodiac Cruise off Andersson Island,Antarctica,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-63.54441,-56.46094,NA,NA,NA,NA,NA,NA,2017-01-13T00:00:00Z,13,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS458976754,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T15:13:01Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039957872,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS458976669,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Aitcho Islands--Barrientos Island,Antarctica,PRESENT,500,e2e717bf-551a-4917-bdc9-4fa0f342c530,-62.406387,-59.74917,NA,NA,NA,NA,NA,NA,2017-01-12T00:00:00Z,12,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS458976669,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T15:19:10Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039953159,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS458976899,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Cierva Cove,Antarctica,PRESENT,100,e2e717bf-551a-4917-bdc9-4fa0f342c530,-64.14416,-60.905457,NA,NA,NA,NA,NA,NA,2017-01-14T00:00:00Z,14,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS458976899,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T15:02:49Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039948828,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS466473281,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Errera Channel--Danco Island,Antarctica,PRESENT,200,e2e717bf-551a-4917-bdc9-4fa0f342c530,-64.733955,-62.593838,NA,NA,NA,NA,NA,NA,2017-01-20T00:00:00Z,20,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS466473281,NA,NA,NA,CC_BY_4_0,NA,obsr58678,NA,NA,2023-01-24T15:02:33Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039776217,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS458760100,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AR,Canal Beagle (AICA TF03),Tierra del Fuego,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.871864,-67.95044,NA,NA,NA,NA,NA,NA,2017-01-19T00:00:00Z,19,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS458760100,NA,NA,NA,CC_BY_4_0,NA,obsr432191,NA,NA,2023-01-24T15:01:29Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039770439,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS466191859,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Andvord Bay--Neko Harbor,Antarctica,PRESENT,2300,e2e717bf-551a-4917-bdc9-4fa0f342c530,-64.84055,-62.52889,NA,NA,NA,NA,NA,NA,2017-01-19T00:00:00Z,19,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS466191859,NA,NA,NA,CC_BY_4_0,NA,obsr58678,NA,NA,2023-01-24T15:00:49Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039652106,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS465947660,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Saunders Island--The Neck,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.30774,-60.2333,NA,NA,NA,NA,NA,NA,2017-02-06T00:00:00Z,6,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS465947660,NA,NA,NA,CC_BY_4_0,NA,obsr339979,NA,NA,2023-01-24T15:02:58Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039652044,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS465947879,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Volunteer Point Penguin Colony,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.47983,-57.83379,NA,NA,NA,NA,NA,NA,2017-02-10T00:00:00Z,10,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS465947879,NA,NA,NA,CC_BY_4_0,NA,obsr339979,NA,NA,2023-01-24T15:15:53Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039645490,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS465947780,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Sea Lion Island,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-52.429127,-59.092155,NA,NA,NA,NA,NA,NA,2017-02-05T00:00:00Z,5,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS465947780,NA,NA,NA,CC_BY_4_0,NA,obsr339979,NA,NA,2023-01-24T15:18:49Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039539098,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS465715051,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Volunteer Point Penguin Colony,Falkland Islands (Malvinas),PRESENT,450,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.47983,-57.83379,NA,NA,NA,NA,NA,NA,2017-01-26T00:00:00Z,26,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS465715051,NA,NA,NA,CC_BY_4_0,NA,obsr7509,NA,NA,2023-01-24T15:02:28Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039529715,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS465703828,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,-51.667x-57.791 - Crown Princess Leaving Stanley,Falkland Islands (Malvinas),PRESENT,400,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.66733,-57.79121,NA,NA,NA,NA,NA,NA,2017-01-26T00:00:00Z,26,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS465703828,NA,NA,NA,CC_BY_4_0,NA,obsr7509,NA,NA,2023-01-24T15:19:17Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039366526,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS465300192,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AR,Isla Martillo (AICA TF03),Tierra del Fuego,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.905483,-67.37426,NA,NA,NA,NA,NA,NA,2017-01-30T00:00:00Z,30,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS465300192,NA,NA,NA,CC_BY_4_0,NA,obsr852384,NA,NA,2023-01-24T15:01:37Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039080144,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS458011316,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AR,Canal Beagle (AICA TF03),Tierra del Fuego,PRESENT,70,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.871864,-67.95044,NA,NA,NA,NA,NA,NA,2017-01-16T00:00:00Z,16,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS458011316,NA,NA,NA,CC_BY_4_0,NA,obsr132390,NA,NA,2023-01-24T15:21:12Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2039011266,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS464575191,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Lemaire Channel,Antarctica,PRESENT,150,e2e717bf-551a-4917-bdc9-4fa0f342c530,-65.07528,-63.950558,NA,NA,NA,NA,NA,NA,2017-02-07T00:00:00Z,7,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS464575191,NA,NA,NA,CC_BY_4_0,NA,obsr236430,NA,NA,2023-01-24T15:20:17Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038985745,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS464513210,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,"FK-Falkland Islands-Peeble Island - -51.3158x-59.6046 - Feb 7, 2017, 6:21 PM",Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.31578,-59.60461,NA,NA,NA,NA,NA,NA,2017-02-06T00:00:00Z,6,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS464513210,NA,NA,NA,CC_BY_4_0,NA,obsr451459,NA,NA,2023-01-24T15:00:43Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038934011,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS464357224,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Port Lockroy,Antarctica,PRESENT,100,e2e717bf-551a-4917-bdc9-4fa0f342c530,-64.825836,-63.50028,NA,NA,NA,NA,NA,NA,2017-02-07T00:00:00Z,7,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS464357224,NA,NA,NA,CC_BY_4_0,NA,obsr549964,NA,NA,2023-01-24T15:19:36Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038787847,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS478100615,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,GS,"Maiviken a Grytviken, South Georgia",South Georgia and South Sandwich Islands,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.25199,-36.499092,NA,NA,NA,NA,NA,NA,2017-03-16T00:00:00Z,16,3,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS478100615,NA,NA,NA,CC_BY_4_0,NA,obsr294601,NA,NA,2023-01-24T15:16:08Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038782994,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS478105459,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,"Leopard Beach, Carcass",Falkland Islands (Malvinas),PRESENT,500,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.31019,-60.52183,NA,NA,NA,NA,NA,NA,2017-03-11T00:00:00Z,11,3,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS478105459,NA,NA,NA,CC_BY_4_0,NA,obsr294601,NA,NA,2023-01-24T15:14:57Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038773694,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS479461291,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,The Woolly Gut,Falkland Islands (Malvinas),PRESENT,5,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.352783,-60.65993,NA,NA,NA,NA,NA,NA,2017-03-22T00:00:00Z,22,3,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS479461291,NA,NA,NA,CC_BY_4_0,NA,obsr294601,NA,NA,2023-01-24T15:13:09Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038773643,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS478090239,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,"Cliff Point, Saunders Is.",Falkland Islands (Malvinas),PRESENT,70,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.310356,-60.09149,NA,NA,NA,NA,NA,NA,2017-03-21T00:00:00Z,21,3,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS478090239,NA,NA,NA,CC_BY_4_0,NA,obsr294601,NA,NA,2023-01-24T15:18:45Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038646816,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS457528706,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,GS,Fortuna Bay--Whistle Cove,South Georgia and South Sandwich Islands,PRESENT,1,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.14905,-36.81591,NA,NA,NA,NA,NA,NA,2017-01-15T00:00:00Z,15,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS457528706,NA,NA,NA,CC_BY_4_0,NA,obsr105393,NA,NA,2023-01-24T15:03:14Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038380848,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS466185111,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Orne Harbor--Spigot Peak,Antarctica,PRESENT,3,e2e717bf-551a-4917-bdc9-4fa0f342c530,-64.62666,-62.554443,NA,NA,NA,NA,NA,NA,2017-01-19T00:00:00Z,19,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS466185111,NA,NA,NA,CC_BY_4_0,NA,obsr58678,NA,NA,2023-01-24T15:01:27Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038211315,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS465943397,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,Volunteer Point Penguin Colony,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.47983,-57.83379,NA,NA,NA,NA,NA,NA,2017-02-10T00:00:00Z,10,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS465943397,NA,NA,NA,CC_BY_4_0,NA,obsr229744,NA,NA,2023-01-24T15:18:28Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038207136,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS465947804,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,FK Saunders island rookery,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.309746,-60.103714,NA,NA,NA,NA,NA,NA,2017-02-07T00:00:00Z,7,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS465947804,NA,NA,NA,CC_BY_4_0,NA,obsr339979,NA,NA,2023-01-24T15:15:31Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038203216,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD_CAN:OBS465934819,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,FK,FK Saunders island rookery,Falkland Islands (Malvinas),PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-51.309746,-60.103714,NA,NA,NA,NA,NA,NA,2017-02-07T00:00:00Z,7,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD_CAN,OBS465934819,NA,NA,NA,CC_BY_4_0,NA,obsr229744,NA,NA,2023-01-24T15:01:30Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2038173500,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS463004556,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AR,Isla Martillo--Colonia #61,Tierra del Fuego,PRESENT,20,e2e717bf-551a-4917-bdc9-4fa0f342c530,-54.90329,-67.40033,NA,NA,NA,NA,NA,NA,2017-02-01T00:00:00Z,1,2,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS463004556,NA,NA,NA,CC_BY_4_0,NA,obsr521876,NA,NA,2023-01-24T14:59:27Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
2037827543,4fa7b334-ce0d-4e88-aaae-2e0c138d049e,URN:catalog:CLO:EBIRD:OBS462422535,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Pygoscelis,Pygoscelis papua,NA,SPECIES,"Pygoscelis papua (J.R.Forster, 1781)",Pygoscelis papua,NA,AQ,Almirante Brown Station,Antarctica,PRESENT,NA,e2e717bf-551a-4917-bdc9-4fa0f342c530,-64.89555,-62.870277,NA,NA,NA,NA,NA,NA,2017-01-22T00:00:00Z,22,1,2017,2481666,2481666,HUMAN_OBSERVATION,CLO,EBIRD,OBS462422535,NA,NA,NA,CC_BY_4_0,NA,obsr203071,NA,NA,2023-01-24T15:18:30Z,NA,CONTINENT_DERIVED_FROM_COORDINATES
